assumed_danger_states_new,Home_Plate_Control,Rink_Control,Max_Success,Max_Best,Max_Exp,All_Avg_Edge,O_Avg_Edge,D_Avg_Edge,All_Avg_Edges per Player,O_Avg_Edges_per_Player,D_Avg_Edges per Player,OD_MST_Ratio,All_OCR,distance_to_net,angle_to_attacking_net,woman_adv,split
0,-0.157202193,0.383539305,0.937395562,0.031547633,0.060913978,15.35055827739603,23.6731410292303,15.489912323764106,1.8,1.6666666666666667,1.6,1.5282940622531322,0.5555555555555556,58.00215513,89.5060831,2,1
0,-0.413428307,0.348310567,0.947670032,0.052066958000000003,0.089585118,13.215090906307532,20.38080287286826,12.447561724850578,1.8,1.6666666666666667,1.6,1.6373329430598114,0.6666666666666666,37.87149324,132.3245733,2,1
0,-0.200660309,0.156982576,0.774528048,0.035915841,0.035945567,15.96168747352067,26.47151937692086,13.708104502400682,1.7777777777777777,1.6,1.6,1.931085320533188,0.875,62.04232426,49.24845453,2,0
0,-0.322886349,0.258695005,0.921104793,0.038371963,0.058343853,15.792483106025266,26.62352080001086,16.411451050504066,1.8,1.6666666666666667,1.6,1.622252701365681,0.5555555555555556,59.98541489,68.99677729,2,0
0,-0.32156748,0.371973886,0.858848059,0.029593093,0.091631955,14.269229810902464,22.23946296884822,15.321283806049887,1.8,1.6666666666666667,1.6,1.4515404355388657,0.5555555555555556,54.42655602,113.2677048,2,0
0,-0.240770312,0.09621896,0.250209133,0.056941665,0.011869122,10.29986754724613,17.117044620327373,10.354918856770375,1.7777777777777777,1.6,1.6,1.653035128241078,0.75,38.10839802,128.0727819,2,0
0,-0.20489238,9.99623e-4,0.645669582,0.030780072,0.022621534,11.161400580180196,15.570767285727817,16.542345114952848,1.75,1.5,1.6,0.9412672252650074,0.7142857142857143,57.05479822,131.0914557,1,1
0,-0.494035483,0.110291562,0.782309249,0.029302781,0.026749762,15.635042844960193,25.81560120106364,16.210638385095788,1.75,1.5,1.6,1.5925098437084837,0.5714285714285714,39.8151981,144.713251,1,0
0,-0.362282494,0.377504453,0.967325887,0.019169905,0.065492254,14.27457603837897,26.285920452737535,12.55503734156667,1.7777777777777777,1.6,1.6,2.0936552984761945,0.625,55.81442466,99.79984867,1,0
0,0.09560796,0.283204012,0.943908994,0.051436376,0.081995679,14.4132584544952,25.774492730540313,13.998838748600642,1.7777777777777777,1.6,1.6,1.8411879151845216,0.625,52.73755777,58.57043439,1,0
0,0.025217907,0.386500182,0.947550207,0.046272375,0.048691821,14.719247346447556,26.856272247059117,14.770155244608905,1.7777777777777777,1.6,1.6,1.8182796187509025,0.625,56.0557758,92.55615008,1,0
0,0.062777837,0.310147251,0.809056837,0.048730184,0.060314689,10.75331945246226,20.8542236944042,13.71521714294564,1.7777777777777777,1.6,1.6,1.5205172092467,0.625,57.63028718,81.51839421,1,0
0,0.173599104,0.32570377700000003,0.922695072,0.055191134,0.047327973,11.465204122931524,21.31569053038964,13.572447037790171,1.7777777777777777,1.6,1.6,1.57051196965733,0.75,54.11330705,93.70842816,1,0
0,-0.544412744,-0.204090439,0.393327931,0.009256009,0.042795791,9.71055593775468,15.531890637493657,12.711125540271944,1.7142857142857142,1.3333333333333333,1.6,1.2219130861610044,0.8333333333333334,24.82438317,-170.7273982,1,0
0,-0.891432532,-0.231206156,0.346654824,0.004679466,0.013382473,12.436537583663318,20.551929703492647,17.758504894516385,1.7142857142857142,1.3333333333333333,1.6,1.157300675117016,0.5,37.16517187,169.1435867,1,1
0,-0.893834909,0.290518964,0.998094205,0.009439637,0.08465082,20.45735711387096,24.91494178337149,27.031687637069396,1.6666666666666667,1.5,1,0.9216939067172726,0.4,79.1470151,59.22246961,1,1
0,-0.872837591,0.102046761,0.601971328,0.002403051,0.007898605,14.148107449850391,21.559541091735568,33.18048018773602,1.6666666666666667,1.5,1,0.6497657951226481,0.8,82.23898102,59.69341337,1,1
0,-0.869777687,0.132463276,0.622967027,0.005815634,0.01162876,10.986609736387695,11.42109223497402,16.14604838073358,1.7777777777777777,1.6,1.5,0.7073614525150527,0.5,70.88899774,62.71201205,-1,1
0,0.728189714,-0.112129482,0.719542984,0.052492182,0.139371988,15.03030480503292,23.774998869778425,16.996968501565586,1.7777777777777777,1.6,1.6,1.3987787803212388,0.75,46.51075145,26.84050953,1,0
0,0.313283674,-0.097496598,0.477288652,0.061826867,0.07217596,16.324088685277825,24.17034516295344,16.691818779846738,1.7777777777777777,1.6,1.6,1.4480354406996128,0.75,41.00304867,15.56151033,1,0
1,0.155182186,0.248775406,0.964177582,0.042285436,0.024159053,17.39799179993357,31.784111488808243,19.25842340892172,1.7777777777777777,1.6,1.6,1.650400493016673,0.875,61.53251173,65.5175141,1,0
1,-0.981740966,0.311380234,0.784508167,0.010584612,0.044891971,17.888239028316843,28.688258513399315,16.852663997961137,1.7777777777777777,1.6,1.6,1.7022981361801357,0.875,56.30497314,48.2397003,1,0
1,-0.546814315,-0.003536961,0.564601886,0.0237917,0.088614193,14.176176094574028,30.59013627711464,15.246273571360405,1.7142857142857142,1.3333333333333333,1.6,2.006400851587574,0.8333333333333334,43.72928081,128.966747,1,0
1,-0.409189307,-0.199455486,0.236126589,0.02364129,0.001277636,9.511702904840108,23.747118676588745,12.299782774998413,1.7142857142857142,1.3333333333333333,1.6,1.9306941521649603,0.5,25.40177159,100.2039737,1,1
0,-0.857135302,0.183175181,0.942731081,0.005586603,0.018047478,15.362311317510462,21.96763434394236,17.116912635686216,1.7777777777777777,1.6,1.5,1.2833876535738755,0.5,71.33197039,116.2058347,-1,0
0,-0.912083614,0.023753239,0.717550037,0.014077082,0.025459927,16.285995818057874,26.81159207866546,16.22065972409892,1.75,1.5,1.6,1.652928582111347,0.42857142857142855,52.77546779,41.54338083,1,0
0,-0.852999699,-0.173508401,0.605561494,0.027366411,0.037105564,15.08249677116126,21.13394434394535,18.299069762478144,1.75,1.5,1.6,1.1549190542614387,0.7142857142857143,56.97587209,47.48955292,1,1
0,0.18642616,0.053071217,0.379512425,0.047607711,0.107521102,12.935789036941436,20.637835473729226,19.997268931538816,1.7777777777777777,1.6,1.6,1.0320327012845305,0.75,55.11125112,86.35881474,1,1
0,-0.435604052,0.283863747,0.960425696,0.025656103,0.115456614,11.522103727017644,19.93564614075358,11.188877383468665,1.7777777777777777,1.6,1.6,1.781737832806005,0.625,52.1080608,64.41847074,1,0
0,-0.628999081,0.23098606,0.549808822,0.029157355,0.056477935,11.34799811890592,20.82126033792204,8.440086535613602,1.7777777777777777,1.6,1.6,2.4669486799768117,0.5,53.60270516,72.07208024,1,0
0,-0.956442991,0.347300595,0.985760485,0.014997057,0.082453885,14.16857782264077,22.291528523650367,10.024812094478314,1.7142857142857142,1.5,1.3333333333333333,2.223635546837689,0.5,69.92317212,125.3947958,1,1
0,-0.974212556,0.372241917,0.967031173,0.015629004,0.062782781,16.633366288648702,27.150992269303263,11.986304850397492,1.7142857142857142,1.5,1.3333333333333333,2.265167840145738,0.6666666666666666,61.19027701,108.5829996,1,0
0,-0.654941111,0.243550353,0.960473753,0.019099234,0.067282861,14.729831736514804,26.673953595943495,10.29861421253188,1.7777777777777777,1.6,1.6,2.590052704711015,0.625,38.10839802,128.0727819,1,0
0,-0.405247208,0.056216352,0.761863756,0.018624687,0.093660685,14.494025050868004,25.479773195676614,9.85252085219458,1.7777777777777777,1.6,1.6,2.586117154981831,0.625,38.10839802,109.1481375,1,0
0,0.840799806,0.025605605,0.350411371,0.030577646,0.042042591,14.074163879707925,18.70552448770371,29.943196480416592,1.5,1,1,0.6247003221562357,1,91.919802,115.4499457,1,0
0,0.840799806,0.025605605,0.350411371,0.030577646,0.042042591,14.074163879707925,18.70552448770371,29.943196480416592,1.5,1,1,0.6247003221562357,1,75.20804478,121.682366,-1,0
0,-0.237020811,-0.149546174,0.283039203,0.021550634,0.052746168,13.982299449155615,33.609381416632715,17.161599189482512,1.6,1,1.5,1.9584061511721025,0.75,37.9769667,9.090276921,1,0
1,-0.490659163,-0.229244802,0.302533886,0.015159632,0.045872052,12.6996601267471,28.67864074532345,16.158951698848615,1.6,1,1.5,1.7747834933727111,0.75,31.75295262,-7.236922026,1,0
1,-0.870851316,-0.441094899,0.088840808,0.007453245,8.01034e-4,8.946624776874982,28.78041869049163,8.170474902704552,1.7142857142857142,1,1.6666666666666667,3.522490312156136,0.5,7.5,-126.8698976,-1,1
0,-0.802771393,0.119714991,0.821445641,0.025233609,0.056670475,14.756892917693673,30.322445114507076,15.561226592010245,1.7777777777777777,1.5,1.6666666666666667,1.9485896523141584,0.75,57.78624404,99.46232221,-1,0
0,-0.802771393,0.119714991,0.821445641,0.025233609,0.056670475,14.756892917693673,30.322445114507076,15.561226592010245,1.7777777777777777,1.5,1.6666666666666667,1.9485896523141584,0.75,57.78624404,99.46232221,-1,1
0,-0.850642655,-0.015477015,0.524482865,0.007911582,0.07308824,10.626971457199886,12.472360699886837,20.201623944955937,1.7777777777777777,1.6,1.5,0.617393964657035,0.625,49.86231042,74.29136217,1,0
0,-0.780714982,-0.345900527,0.160911543,0.01317835,0.005071693,11.290757577281724,22.243665441364055,10.101985186301413,1.6666666666666667,1,1.6,2.2019103207087567,0.8,8.015609771,-86.42366563,1,0
0,-0.397132962,-0.140108389,0.411620799,0.0243725,0.046623416,11.578763580468143,24.986418571273525,12.1139112893978,1.7142857142857142,1.3333333333333333,1.6,2.0626218877087084,0.6666666666666666,46.21958459,31.28265368,1,1
0,-0.856709827,0.342068093,0.920337798,0.01514852,0.049015791,15.322074594883484,25.72729499607289,14.701008004475398,1.7777777777777777,1.6,1.6,1.7500361191722895,0.75,59.70971445,62.57664929,1,0
0,-0.895940063,0.244861727,0.86510538,0.024385374,0.059374361,12.497826268344935,21.649046464970553,15.589788548140676,1.7777777777777777,1.6,1.6,1.3886683836742957,0.75,55.91287866,128.0996718,1,0
1,-0.919068747,0.234566213,0.792402493,0.01588255,0.030422169,15.33091031561768,27.472030729915488,15.996712712037896,1.7777777777777777,1.6,1.6,1.717354760596666,0.75,60.05206075,92.38594403,1,0
1,-0.766931306,0.25172519,0.526756023,0.022167342,0.090916749,14.293875526311131,27.24698365797471,16.617576213842153,1.7777777777777777,1.6,1.6,1.639648484673622,0.75,49.95247742,138.6522228,1,0
1,-0.808393074,0.23776537,0.800493115,0.012067992,0.060852922,16.189623278379422,28.75140891101847,19.70664580749097,1.7777777777777777,1.6,1.6,1.458970196749026,0.75,69.37759004,121.7427612,1,0
1,-0.795524244,0.115634809,0.477447077,0.01725032,0.037166943,16.168875125045506,28.45968432043337,15.924676172244222,1.75,1.5,1.6,1.7871436764307291,0.8571428571428571,33.9889688,153.8118893,1,0
1,-0.62393018,-0.028733016,0.317890954,0.013305679,0.056037793,13.758619824287477,25.626517092615213,11.502431032059333,1.75,1.5,1.6,2.227921821151505,0.8571428571428571,32.17530109,122.9492151,1,0
0,-0.484376899,0.047641841,0.437322325,0.019165916,0.063829812,12.66849565551552,25.270046012490393,11.66423699092442,1.75,1.5,1.6,2.1664551253675857,0.5714285714285714,25.22399651,-166.2392149,1,0
0,-0.484376899,0.047641841,0.437322325,0.019165916,0.063829812,12.66849565551552,25.270046012490393,11.66423699092442,1.75,1.5,1.6,2.1664551253675857,0.5714285714285714,25.22399651,-166.2392149,1,0
0,-0.483321132,0.07926692,0.403220351,0.02200956,0.026381023,12.0419793994929,24.741854309640484,10.566715935502724,1.75,1.5,1.6,2.3414894902692733,0.7142857142857143,15.20690633,-27.40757544,1,0
0,-0.570931805,0.074968115,0.375749216,0.009829808,0.028306989,13.564957429626883,26.561029333166317,14.735918342076555,1.75,1.5,1.6,1.802468547706637,0.8571428571428571,46.80010684,36.74747095,1,0
0,-0.303740205,0.349575335,0.793922316,0.040763403,0.092040347,13.340509062587742,24.603918315173487,16.211596693520367,1.7777777777777777,1.6,1.6,1.5176739700789286,0.875,52.6901319,99.28355281,1,1
0,-0.185891472,0.091068131,0.247142808,0.020344122,0.029228102,10.906015826893752,19.262270344811668,13.94754180847464,1.75,1.5,1.6,1.3810512712073575,1,33.6043152,136.8087393,1,0
0,-0.758329367,0.098086361,0.857664307,0.008956928,0.096676279,15.19935060396782,25.15260880273742,37.36062618236212,1.5,1,1,0.6732384162932451,0.6666666666666666,64.64711904,102.9614019,-1,0
0,-0.50258971,-0.302196082,0.183135493,0.019033139,0.01293858,14.357484743579391,29.777044820848708,19.214253271602345,1.6,1,1.5,1.5497372913709644,0.5,30.31913587,166.6512729,1,0
0,-0.971674433,0.040181458,0.534572695,0.009343548,0.004715833,17.25819205402339,28.649786094349217,25.214753332605685,1.75,1.5,1.5,1.1362310674402525,0.5714285714285714,74.06247363,61.35866977,-1,0
0,-0.917175237,0.089043804,0.634176935,0.017751822,0.012492632,16.59997755839467,26.129602436203985,21.941489417039595,1.75,1.5,1.5,1.1908764231799112,0.7142857142857143,63.23962365,56.93815049,1,0
0,-0.621314479,-0.02527075,0.632229139,0.022218145,0.038734384,13.587124093426482,24.01638467059169,15.649573520850891,1.75,1.5,1.6,1.5346350901251833,0.5714285714285714,55.53602434,43.17591017,1,0
0,-0.999970959,-0.148372263,0.717868637,0.001653377,0.011878863,16.710514029025934,23.40642712046909,22.599757637340897,1.7142857142857142,1.3333333333333333,1.5,1.0356937227413163,0.5,73.67665845,60.30334746,1,0
0,-0.998604838,-0.171900757,0.7164389,0.002256395,0.008808812,21.86549913819795,30.51925340746395,23.28593542710308,1.75,1.5,1.5,1.3106303374843955,0.2857142857142857,82.53029747,117.8070415,1,1
0,-0.998604838,-0.171900757,0.7164389,0.002256395,0.008808812,21.86549913819795,30.51925340746395,23.28593542710308,1.75,1.5,1.5,1.3106303374843955,0.2857142857142857,76.58492019,121.9260811,-1,1
0,-0.864831516,-0.04570766,0.58943974,0.005521694,0.016007667,18.61362170520997,24.147370735685257,26.856323947899433,1.75,1.5,1.6,0.8991316452143833,0.5714285714285714,49.81214711,35.60453398,1,0
0,0.575448741,-0.045806729,0.533580701,0.028774175,0.137189492,8.492421005384495,11.9762317428208,10.282039957183535,1.75,1.5,1.6,1.1647719511587404,0.42857142857142855,30.10398645,138.3664607,1,0
0,-0.717455027,0.348656068,0.886641836,0.022307672,0.103323709,9.34680567399991,15.729205705918885,10.724725070850631,1.7777777777777777,1.6,1.6,1.4666302028263851,0.625,57.65630928,133.2430117,1,0
0,-0.075605798,0.331391066,0.459702561,0.027899131,0.027166724,10.874770746920907,18.886502111515913,12.402608832486155,1.7777777777777777,1.6,1.6,1.52278463076627,0.5,46.32763754,136.3118878,1,0
0,-0.302991782,0.072316318,0.275688152,0.047998515,0.062195185,12.235935420495489,22.213415143556848,16.03266536341236,1.75,1.5,1.6,1.3855098101310954,0.42857142857142855,32.86715686,33.20657032,1,1
0,-0.847650768,-0.071386838,0.484642429,0.005823895,0.011137437,16.933577493079074,24.150711772156143,31.038929705846424,1.75,1.5,1.5,0.7780781103288872,0.8571428571428571,84.31043826,64.34674102,1,1
0,-0.975141721,-0.221382357,0.283623871,0.005269472,0.00650848,10.052225112772572,13.06922149882376,23.795663792769204,1.7142857142857142,1.3333333333333333,1.6,0.5492270193696008,0.6666666666666666,73.12489316,62.73411797,-1,0
0,0.714808592,0.300901079,0.872177017,0.040051171000000003,0.170656419,10.052225112772572,13.06922149882376,23.795663792769204,1.7142857142857142,1.3333333333333333,1.6,0.5492270193696008,0.6666666666666666,68.34654344,59.68321975,1,0
0,-0.878643939,0.026488135,0.503621692,0.002924793,0.0071375,19.44889372104213,26.86274830908356,28.7466821480874,1.7142857142857142,1.5,1.3333333333333333,0.934464303417736,0.6666666666666666,83.00150601,118.4176381,1,0
0,-0.395530725,-0.288194556,0.215104994,0.016087205,0.030691299,10.115018152611,13.240101434385704,14.072196837994715,1.6,1,1.5,0.9408695448771464,0.75,16.62077014,6.911227119,-1,1
0,0.236146164,0.218431582,0.206851573,0.042831903,0.007508332,6.2644034970918465,8.609874710083867,8.992753403518655,1.6,1,1.5,0.957423641430557,0.75,14.80709289,11.68936918,-1,0
0,-0.812337362,0.010039864,0.562819296,0.002192921,0.020952358,7.983200249737972,9.774446040506945,10.585049764358734,1.75,1.5,1.5,0.9234199420978444,0.42857142857142855,64.0019531,90.44761417,-1,0
0,-0.215914032,-0.077429882,0.800244653,0.019632344,0.165584022,7.100962980413925,8.263378718380727,8.8589541012709,1.75,1.5,1.5,0.9327713660007864,0.42857142857142855,52.40467536,82.87498365,1,0
0,-0.599008143,-0.161576458,0.758576375,0.011412781,0.055780197,11.724119449023553,13.8783187877846,13.22245322266629,1.75,1.5,1.6,1.049602411449186,0.42857142857142855,30.41792235,25.30137863,1,1
0,-0.599008143,-0.161576458,0.758576375,0.011412781,0.055780197,11.724119449023553,13.8783187877846,13.22245322266629,1.75,1.5,1.6,1.049602411449186,0.42857142857142855,30.41792235,25.30137863,1,0
0,-0.827742504,0.030235373,0.604604347,0.01087691,0.032779544,10.773191750260944,14.179455777665396,12.1827050523068,1.75,1.5,1.6,1.16390044056599,0.5714285714285714,30.41792235,25.30137863,1,1
0,-0.678307532,0.191129812,0.751856648,0.013240711,0.030929585,10.106213898889337,16.22712256926526,9.994501390463206,1.75,1.5,1.6,1.6236050139278828,0.5714285714285714,28.51753846,-2.009553813,1,1
0,-0.327361219,0.334905062,0.850715769,0.021344055,0.037842435,14.016253971516155,26.320309198435872,14.155375680048838,1.7777777777777777,1.6,1.6,1.8593861295771037,0.75,60.10199664,86.66152946,1,0
0,-0.081923027,0.038133936,0.238560331,0.039368838,0.010714751,12.675413056034644,23.59855219594584,14.054620651170511,1.75,1.5,1.6,1.6790600601504302,0.8571428571428571,48.44842619,46.25445162,1,0
0,-0.867228333,0.082544791,0.854054884,0.002639003,0.01779212,18.345415122290945,29.03007872091046,19.131023809638556,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.5174346657958044,0.6,64.3292313,84.20078237,-1,0
1,-0.440065559,0.047072793,0.649336845,0.006350807,0.028097311,16.231059215373033,28.760086982315133,14.963790173159694,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.921978766709896,0.6,49.06373406,87.07927848,1,0
0,-0.976099479,0.173416836,0.981793298,0.007187812,0.083426669,16.28277199821118,17.163565075009856,24.114497366756623,1.7777777777777777,1.6,1.5,0.7117529680992202,0.5,65.38539592,105.524111,-1,0
0,-0.921256281,0.225169876,0.930576268,0.008366922,0.092315796,15.575285399133062,17.320151833565077,23.62688064516162,1.7777777777777777,1.6,1.5,0.733069764633189,0.375,53.02122217,105.8711786,1,1
0,-0.230620738,-0.117515332,0.309314668,0.031711045,0.031220339,11.88013907830451,15.924604816461128,16.97006195161839,1.75,1.5,1.6,0.938394029548162,0.5714285714285714,39.73977856,68.60018987,1,0
0,-0.86921675,0.16717127,0.645212314,0.011085889,0.048142193,14.221029027581327,28.42832366099969,20.052752677120292,1.7142857142857142,1.5,1.3333333333333333,1.4176768705393612,0.5,63.10507111,52.40372885,1,0
0,-0.868738864,0.181248002,0.760422713,0.007174985,0.035588184,15.234772204486044,28.372543255940133,21.66337121917515,1.7142857142857142,1.5,1.3333333333333333,1.3097011988063247,0.5,71.44403404,60.2053828,1,1
0,-0.454844492,0.231522434,0.600370983,0.023367448,0.053291513,14.502095829975003,25.10192887171102,19.82190008222052,1.7777777777777777,1.6,1.5,1.2663734943466134,0.875,64.04100249,72.27237055,1,0
0,-0.292151499,0.270177192,0.455018958,0.036468208,0.047547839,14.214802786703926,23.888994954769352,19.05319689166889,1.7777777777777777,1.6,1.5,1.2538050748436314,1,57.94178113,50.95410743,1,0
0,-0.484459508,-0.010272679,0.872073896,0.025410115,0.087676194,12.65904258225591,23.586837917614982,10.040404972518711,1.7777777777777777,1.6,1.6,2.349191888392331,0.625,58.48290348,82.63194893,1,0
0,-0.203620056,0.063421067,0.151234708,0.028199903,0.010233839,9.875756428373856,19.09051088044213,9.915451038306813,1.75,1.5,1.6,1.9253295494767604,0.7142857142857143,32.17530109,134.3704014,1,0
0,-0.854978917,0.293451414,0.958425987,0.009701466,0.083980634,15.034233008376788,27.695061837580436,14.287830879772592,1.75,1.5,1.6,1.9383671370850688,0.7142857142857143,53.02122217,38.49104356,1,0
1,-0.854978917,0.293451414,0.958425987,0.009701466,0.083980634,15.034233008376788,27.695061837580436,14.287830879772592,1.75,1.5,1.6,1.9383671370850688,0.7142857142857143,53.02122217,38.49104356,1,0
1,-0.293748137,0.202732488,0.623787557,0.03326775,0.062710474,11.162539106426207,20.42796996103829,12.320357152595776,1.7777777777777777,1.6,1.6,1.6580663781109883,0.875,55.27431592,84.28940686,1,1
1,-0.4164762,0.196989734,0.246458897,0.019677531,0.027998073,12.53873465350362,22.559483004834767,10.388371706888565,1.7777777777777777,1.6,1.6,2.171609145432821,0.625,39.28422075,47.5791475,1,1
1,-0.357439418,0.074869395,0.929819233,0.032478476,0.093356357,12.393594613789295,22.46070179463961,10.175633879716187,1.7777777777777777,1.6,1.6,2.2073024698158727,0.875,54.11330705,93.70842816,1,0
1,-0.0582735,0.141557203,0.288267775,0.029500276,0.051260815,12.17097451669166,22.794252593116227,11.569020869298814,1.7777777777777777,1.6,1.6,1.9702836437616145,1,28.81405907,141.3401917,1,0
1,-0.783125476,0.288416258,0.829133566,0.02399434,0.089608688,12.19736291925182,22.778125207492312,10.99584080276222,1.7777777777777777,1.6,1.6,2.0715219159748397,1,51.70348151,80.53767779,1,0
1,-0.638260564,0.197044767,0.889505825,0.010882272,0.081998075,10.39340819459122,18.78273186731281,12.857487052791738,1.7777777777777777,1.6,1.6,1.4608400374188617,1,34.23813663,118.8107937,1,0
0,-0.5224522,-0.138970531,0.490669804,0.011442149,0.030871394,10.577174509885811,21.62323602547347,8.359487461834634,1.75,1.5,1.6,2.5866700708858867,0.7142857142857143,11.80042372,-143.6156482,1,0
0,-0.5224522,-0.138970531,0.490669804,0.011442149,0.030871394,10.577174509885811,21.62323602547347,8.359487461834634,1.75,1.5,1.6,2.5866700708858867,0.7142857142857143,11.80042372,-143.6156482,1,1
0,-0.085520031,-0.134317812,0.286559128,0.034656888,0.038005697,12.913961721059035,24.031921190938032,13.496234862234632,1.75,1.5,1.6,1.7806389290234208,0.8571428571428571,50.70749452,139.3987054,1,0
0,-0.479732471,0.296879934,0.943837079,0.016389447,0.087999573,14.34081421399516,25.120839485614223,12.487360906550396,1.7777777777777777,1.6,1.6,2.011701245251652,0.75,56.18941181,101.809883,1,0
0,-0.331693249,0.231630584,0.850380356,0.031783021,0.074500002,11.89052540762276,21.354241112087553,12.082722839551588,1.7777777777777777,1.6,1.6,1.767336832571097,0.75,46.5966737,56.82148834,1,0
0,-0.454181949,0.326277549,0.879926815,0.033719281,0.111708427,12.38752031898553,22.900843806690073,10.186753945554411,1.7777777777777777,1.6,1.6,2.2481002220225608,1,48.62355396,120.2564372,1,0
0,0.021418865,0.256360067,0.862424719,0.051750066,0.067297839,11.76103268872539,21.283937160527653,9.782971991913572,1.7777777777777777,1.6,1.6,2.1756105586442,0.75,47.13013898,85.74115388,1,0
0,0.288464297,-0.138580584,0.339948345,0.032495789,0.076736472,12.570253015922956,21.811609624755395,12.855039480411545,1.75,1.5,1.6,1.6967361055554775,0.5714285714285714,24.58149711,4.666858371,1,0
0,0.288464297,-0.138580584,0.339948345,0.032495789,0.076736472,12.570253015922956,21.811609624755395,12.855039480411545,1.75,1.5,1.6,1.6967361055554775,0.5714285714285714,24.58149711,4.666858371,1,1
0,-0.865868647,0.496797767,0.999742904,0.022825986,0.173102939,15.942448095300277,26.37600583156089,17.617899864758773,1.7777777777777777,1.6,1.5,1.497114073415812,0.625,68.90029028,52.96378706,1,0
1,-0.585399712,0.468757092,0.993357628,0.032362485,0.137350004,15.789851357958325,25.530975160307975,14.348395359010455,1.7777777777777777,1.6,1.5,1.779361003199227,0.625,66.88235941,61.90231703,1,0
1,-0.24354043,0.204952096,0.667410012,0.04494254,0.033621658,14.562242695657403,25.506154896306107,13.334501860687263,1.7777777777777777,1.6,1.6,1.9127939808162815,0.875,47.64714052,118.1785901,1,0
1,-0.390509422,0.314048632,0.957589918,0.019156714,0.092773596,11.81157728450084,24.22840475114323,11.45511233689366,1.75,1.5,1.6,2.115073518145294,0.8571428571428571,17.61391495,173.4801982,1,0
1,-0.096773628,0.161178295,0.787903014,0.016475735,0.08111808,10.823376291371776,24.357307213807587,8.054573960068867,1.75,1.5,1.6,3.024034211438209,0.7142857142857143,15.43534904,114.9047688,1,1
0,0.30142749,-0.101554882,0.480142517,0.028131244,0.117427618,10.56943244806926,24.018076138021424,7.604572037599096,1.75,1.5,1.6,3.158373149635436,0.7142857142857143,8.077747211,-158.1985905,1,1
0,0.308540171,-0.130091573,0.442543726,0.03041471,0.101218749,10.400171258644905,24.140573470817007,8.099756215478115,1.75,1.5,1.6,2.9804074133349743,0.5714285714285714,8.077747211,-158.1985905,1,1
0,-0.873482505,0.444211751,0.990340405,0.012878359,0.132194512,14.682502523892053,29.760678953298527,9.432000999727194,1.7777777777777777,1.6,1.6,3.1552879345707563,0.375,60.210049,65.98920094,1,0
0,-0.796886286,0.323570512,0.871419016,0.019039772,0.136376168,13.708353586724176,26.54135379987973,10.325852624608292,1.7777777777777777,1.6,1.6,2.5703789086265956,0.5,47.63664556,115.4892006,1,1
0,-0.384131409,-0.038299573,0.395547464,0.025208202,0.069534863,12.17922339885637,25.876367186973074,13.693710151551617,1.75,1.5,1.6,1.8896534905875055,0.5714285714285714,38.14773912,169.4264766,1,0
0,-0.384131409,-0.038299573,0.395547464,0.025208202,0.069534863,12.17922339885637,25.876367186973074,13.693710151551617,1.75,1.5,1.6,1.8896534905875055,0.5714285714285714,38.14773912,169.4264766,1,0
0,0.10993861,0.1692868,0.569645245,0.050489847,0.035473955,15.383978616767186,28.614734479382776,19.483237701743136,1.7777777777777777,1.6,1.6,1.4686847698225567,0.75,68.71862921,119.1760791,1,1
1,-0.14147685,-0.13917989,0.34969467,0.012957916,0.070351507,13.927906687083029,23.50890253617902,16.727748383576444,1.75,1.5,1.6,1.4053835577333538,0.8571428571428571,13.23820229,100.8855271,1,0
1,-0.096103185,0.022771395,0.369444979,0.01381693,0.045950677,12.14651078176998,23.294848300072704,9.535222735073363,1.75,1.5,1.6,2.443031374022064,0.7142857142857143,19.78004044,106.1443388,1,0
1,-0.556861683,0.047952011,0.632707825,0.012213204,0.050184373,11.809534956430172,20.754854475871937,8.821251840157089,1.75,1.5,1.6,2.3528241628233952,0.7142857142857143,26.11991577,95.49232456,1,1
0,0.569692072,-0.097476534,0.314949796,0.052041943,0.051625215,11.36671716103976,20.729545188805357,10.166823627256193,1.75,1.5,1.6,2.0389401792347033,0.8571428571428571,20.88659857,-168.9590598,1,1
1,0.569692072,-0.097476534,0.314949796,0.052041943,0.051625215,11.36671716103976,20.729545188805357,10.166823627256193,1.75,1.5,1.6,2.0389401792347033,0.8571428571428571,20.88659857,-168.9590598,1,0
1,-0.519659555,-0.234402756,0.140125252,0.022648175,8.34e-5,13.38493849616427,31.023233686861733,14.980398519168777,1.75,1.5,1.6,2.0709217880395303,0.7142857142857143,25.98557292,-11.09372301,1,0
1,-0.245410444,0.350660585,0.907812396,0.027367022,0.05168771,13.12454942258302,22.570092113946544,13.897945809949618,1.8,1.6666666666666667,1.5,1.6239876326031208,0.4444444444444444,58.35451996,77.63093847,1,0
1,-0.339904317,0.192172715,0.700980357,0.017834076,0.054098352,13.30960043011407,28.52678178221229,12.065641403437098,1.75,1.5,1.6,2.364298824104449,0.8571428571428571,36.10055401,126.5524728,1,1
0,-0.7929831,0.27070927,0.934332595,0.010160311,0.111799421,12.807689852320705,18.685259334463854,15.57867481655884,1.7777777777777777,1.6,1.6,1.199412630052652,0.5,65.12488004,128.4537092,1,0
